date,btc_mvrv,btc_mvrv_lag1,btc_mvrv_percentile_lagged,btc_mvrv_z_365_lagged,btc_realized_price_gap_lag1,btc_mvrv_quintile_lagged
2024-10-28,2.12613052,2.06822714,0.7279954571266326,-0.020664611045261128,2.0682271444324205,Q4
2024-10-29,2.20439563,2.12613052,0.7531214528944381,0.21607829124114392,2.1261305198927625,Q4
2024-10-30,2.18954695,2.20439563,0.7765173000567215,0.5388780006497714,2.204395625257389,Q4
2024-10-31,2.12319153,2.18954695,0.7721088435374149,0.47242862956981835,2.189546952388618,Q4
2024-11-01,2.09922205,2.12319153,0.75014164305949,0.18917253123106254,2.1231915273069513,Q4
2024-11-02,2.09495633,2.09922205,0.7400906002265005,0.08361345839166241,2.099222052751575,Q4
2024-11-03,2.07644532,2.09495633,0.7374080362195812,0.06096858595999861,2.094956327308898,Q4
2024-11-04,2.04650388,2.07644532,0.7307692307692307,-0.02227297966264593,2.0764453232741285,Q4
2024-11-05,2.09175505,2.04650388,0.7105709440361786,-0.15479735264916797,2.0465038772069812,Q4
2024-11-06,2.26825634,2.09175505,0.7367231638418079,0.0345409702670378,2.0917550485402225,Q4
2024-11-07,2.27056104,2.26825634,0.8012422360248447,0.7892334406381583,2.2682563384199286,Q5 high
2024-11-08,2.28433658,2.27056104,0.8019187358916479,0.7947022232028248,2.270561037004875,Q5 high
2024-11-09,2.28747047,2.28433658,0.8099266779469825,0.8495363244597897,2.2843365780301075,Q5 high
2024-11-10,2.39171664,2.28747047,0.8117249154453213,0.8583066121802547,2.2874704658221092,Q5 high
2024-11-11,2.6222159,2.39171664,0.8456338028169014,1.303256275907463,2.391716640895921,Q5 high
2024-11-12,2.58159738,2.6222159,0.8947072072072072,2.2821244370812552,2.6222159007662103,Q5 high
2024-11-13,2.63509636,2.58159738,0.8891389983117614,2.090669892363961,2.5815973785728805,Q5 high
2024-11-14,2.52529921,2.63509636,0.8982002249718786,2.3020094253944356,2.635096356367181,Q5 high
2024-11-15,2.62069415,2.52529921,0.8752107925801011,1.8181459767601464,2.5252992138864663,Q5 high
2024-11-16,2.60306713,2.62069415,0.8938202247191012,2.208487296271449,2.620694149023445,Q5 high
2024-11-17,2.57974924,2.60306713,0.8905109489051095,2.116758217360637,2.6030671314304605,Q5 high
2024-11-18,2.58881267,2.57974924,0.8872053872053872,2.0031406507190272,2.579749236790494,Q5 high
2024-11-19,2.62487204,2.58881267,0.8878295008412788,2.0258856021439704,2.5888126697537817,Q5 high
2024-11-20,2.66506559,2.62487204,0.8957399103139013,2.160103283995735,2.6248720375759835,Q5 high
2024-11-21,2.73871928,2.66506559,0.9025210084033614,2.310540617620373,2.665065586332096,Q5 high
2024-11-22,2.73342585,2.73871928,0.9143337066069429,2.591681144852706,2.7387192842034613,Q5 high
2024-11-23,2.68837674,2.73342585,0.9138220481253497,2.5428470036541815,2.7334258536136193,Q5 high
2024-11-24,2.69001148,2.68837674,0.906599552572707,2.334183100966331,2.68837674314249,Q5 high
2024-11-25,2.54241471,2.69001148,0.9066517607602013,2.3192263050796322,2.690011478805477,Q5 high
2024-11-26,2.5092578,2.54241471,0.8748603351955307,1.7030636898979807,2.5424147069144905,Q5 high
2024-11-27,2.60846596,2.5092578,0.8637632607481853,1.5582833965409477,2.5092577970212635,Q5 high
2024-11-28,2.59443132,2.60846596,0.8889508928571429,1.9501217483323183,2.608465955678072,Q5 high
2024-11-29,2.63664397,2.59443132,0.8856664807585053,1.8795054537645277,2.594431319667893,Q5 high
2024-11-30,2.60628384,2.63664397,0.8963210702341137,2.035832975920283,2.6366439668321697,Q5 high
2024-12-01,2.62504044,2.60628384,0.8880222841225627,1.898379651790615,2.6062838430599706,Q5 high
2024-12-02,2.57866473,2.62504044,0.8930957683741648,1.9587379952749477,2.6250404418832822,Q5 high
2024-12-03,2.57224534,2.57866473,0.8797996661101837,1.7588978840516845,2.578664725015882,Q5 high
2024-12-04,2.63734938,2.57224534,0.8787541713014461,1.7204866013960605,2.5722453355584394,Q5 high
2024-12-05,2.56093685,2.63734938,0.8971650917176209,1.9650075749759102,2.6373493800347645,Q5 high
2024-12-06,2.61683829,2.56093685,0.8761111111111111,1.64878068849909,2.5609368485699497,Q5 high
2024-12-07,2.61490694,2.61683829,0.8883953359244864,1.8562274834426944,2.6168382876488923,Q5 high
2024-12-08,2.64491011,2.61490694,0.8879023307436182,1.8343394247761073,2.6149069447164024,Q5 high
2024-12-09,2.5250142,2.64491011,0.8979478646699944,1.9364078261186344,2.6449101100082943,Q5 high
2024-12-10,2.49790927,2.5250142,0.8636363636363636,1.4574003255056638,2.5250141962821706,Q5 high
2024-12-11,2.60519066,2.49790927,0.8559556786703602,1.343431342166961,2.4979092675614116,Q5 high
2024-12-12,2.56953845,2.60519066,0.8853820598006644,1.7493887520147933,2.605190660431654,Q5 high
2024-12-13,2.59923923,2.56953845,0.8754842280022136,1.5997383486401826,2.5695384478058823,Q5 high
2024-12-14,2.59567618,2.59923923,0.8821902654867256,1.702623851161175,2.5992392294326754,Q5 high
2024-12-15,2.66797817,2.59567618,0.8817025981205086,1.6770063340795764,2.595676182070544,Q5 high
2024-12-16,2.69689734,2.66797817,0.9033149171270718,1.9396854446061522,2.66797817395103,Q5 high
2024-12-17,2.68218871,2.69689734,0.9088901159580343,2.0332832416634674,2.696897341613997,Q5 high
2024-12-18,2.52304525,2.68218871,0.9045253863134658,1.960652311846362,2.6821887106660065,Q5 high
2024-12-19,2.43759425,2.52304525,0.8576944291230005,1.3473781645953296,2.5230452458128942,Q5 high
2024-12-20,2.44099988,2.43759425,0.8384785005512679,1.017576705193369,2.4375942491808034,Q5 high
2024-12-21,2.42620947,2.44099988,0.8402203856749312,1.025099701598507,2.440999883763608,Q5 high
2024-12-22,2.37128427,2.42620947,0.8359030837004405,0.9640666724501579,2.426209468857678,Q5 high
2024-12-23,2.34429244,2.37128427,0.8227848101265823,0.7521986375139199,2.371284267785487,Q5 high
2024-12-24,2.43152458,2.34429244,0.8140814081408141,0.6463472949493185,2.344292440134927,Q5 high
2024-12-25,2.44806003,2.43152458,0.8378229796591534,0.9714045858083081,2.4315245756227664,Q5 high
2024-12-26,2.35652548,2.44806003,0.8417582417582418,1.0283166534451547,2.448060032134635,Q5 high
2024-12-27,2.31389813,2.35652548,0.8154859967051071,0.6784607676003896,2.3565254832108677,Q5 high
2024-12-28,2.34213791,2.31389813,0.7996706915477497,0.5138234681031221,2.313898130781066,Q4
2024-12-29,2.29544721,2.34213791,0.8102029621503017,0.616788203962385,2.342137908986086,Q5 high
2024-12-30,2.2651684,2.29544721,0.7916666666666666,0.4365695461658965,2.2954472051571746,Q4
2024-12-31,2.27838784,2.2651684,0.776986301369863,0.31864840568918046,2.265168399774488,Q4
2025-01-01,2.29954305,2.27838784,0.7853231106243155,0.3662016173353205,2.278387837647222,Q4
2025-01-02,2.35719187,2.29954305,0.7941981390257252,0.44390996111505804,2.2995430478825813,Q4
2025-01-03,2.38505307,2.35719187,0.8167396061269147,0.6588486257552975,2.357191872224134,Q5 high
2025-01-04,2.38565157,2.38505307,0.8261344997266266,0.7605387565667848,2.385053068869536,Q5 high
2025-01-05,2.38749308,2.38565157,0.8262295081967214,0.7586579689770256,2.3856515705904884,Q5 high
2025-01-06,2.47869533,2.38749308,0.8263244128891316,0.7614413694314138,2.387493080580347,Q5 high
2025-01-07,2.34388684,2.47869533,0.8493449781659389,1.1017740745307087,2.478695334559779,Q5 high
2025-01-08,2.29647078,2.34388684,0.8101472995090017,0.587458469945081,2.3438868390459655,Q5 high
2025-01-09,2.23977885,2.29647078,0.7889858233369684,0.4051910865313345,2.29647078412976,Q4
2025-01-10,2.28769531,2.23977885,0.7645776566757493,0.18852408155021075,2.239778854799618,Q4
2025-01-11,2.28396926,2.28769531,0.7870370370370371,0.36813924037596246,2.2876953108543137,Q4
2025-01-12,2.28070797,2.28396926,0.7833424060968971,0.3505990970301672,2.2839692614757516,Q4
2025-01-13,2.2818145,2.28070797,0.7823721436343852,0.33484065413452613,2.2807079688945278,Q4
2025-01-14,2.32669377,2.2818145,0.7824904839586732,0.33535663869797044,2.2818145002993884,Q4
2025-01-15,2.41761245,2.32669377,0.8021739130434783,0.5027412947308137,2.326693765088282,Q5 high
2025-01-16,2.39897736,2.41761245,0.8348723519826181,0.8452198272834063,2.417612451707352,Q5 high
2025-01-17,2.49079997,2.39897736,0.8284473398479913,0.7695150916358767,2.398977359592077,Q5 high
2025-01-18,2.49528194,2.49079997,0.8529571351058057,1.1149578075835278,2.4907999654286344,Q5 high
2025-01-19,2.41589727,2.49528194,0.8535791757049892,1.1261994556922117,2.495281935514778,Q5 high
2025-01-20,2.43313395,2.41589727,0.8330623306233063,0.8173431234517508,2.4158972683454576,Q5 high
2025-01-21,2.52162212,2.43313395,0.8380281690140845,0.8786849721182503,2.433133947701075,Q5 high
2025-01-22,2.4555498,2.52162212,0.8592311857065512,1.2134078199684795,2.5216221156983543,Q5 high
2025-01-23,2.44829327,2.4555498,0.8430735930735931,0.954157902698089,2.4555498031583136,Q5 high
2025-01-24,2.46665595,2.44829327,0.8415359653866955,0.9215141549968056,2.448293268434852,Q5 high
2025-01-25,2.46236867,2.46665595,0.8454054054054054,0.9879538231050505,2.4666559536764043,Q5 high
2025-01-26,2.41084902,2.46236867,0.8438681793625068,0.9662008274892512,2.462368671269516,Q5 high
2025-01-27,2.39628901,2.41084902,0.8288336933045356,0.7612471204328116,2.410849024343403,Q5 high
2025-01-28,2.37484017,2.39628901,0.8229897463572585,0.7001417372594227,2.3962890148003697,Q5 high
2025-01-29,2.43096516,2.37484017,0.8171521035598706,0.6122675891679815,2.374840168579713,Q5 high
2025-01-30,2.45090496,2.43096516,0.8345013477088948,0.8271587267774252,2.4309651589967185,Q5 high
2025-01-31,2.39407844,2.45090496,0.8410560344827587,0.9003819270864472,2.4509049615438334,Q5 high
2025-02-01,2.35149857,2.39407844,0.8212170166935918,0.6731356024789455,2.3940784390973455,Q5 high
2025-02-02,2.2816578,2.35149857,0.806243272335845,0.5018213842290997,2.351498572278362,Q5 high
2025-02-03,2.36894591,2.2816578,0.7740720817643895,0.22300984787683475,2.2816577988473536,Q4
2025-02-04,2.27767056,2.36894591,0.8139784946236559,0.5634860371815368,2.3689459056919615,Q5 high
2025-02-05,2.24644012,2.27767056,0.7705534658785599,0.19838766253708118,2.277670559464995,Q4
2025-02-06,2.24189588,2.24644012,0.7567132116004296,0.07070711029887554,2.246440116952492,Q4
2025-02-07,2.24007725,2.24189588,0.7546967257112185,0.049396156724942394,2.241895878500388,Q4
2025-02-08,2.23898712,2.24007725,0.7532188841201717,0.03932053594965843,2.240077245441059,Q4
2025-02-09,2.23441957,2.23898712,0.7517426273458445,0.03296248426676526,2.2389871209134307,Q4
2025-02-10,2.25577769,2.23441957,0.7497320471596999,0.013017247972309826,2.234419574936955,Q4
2025-02-11,2.21638382,2.25577769,0.762185324049277,0.09669563723193766,2.2557776899119553,Q4
2025-02-12,2.2625713,2.21638382,0.7425053533190579,-0.0613431422006373,2.2163838231917334,Q4
2025-02-13,2.23348961,2.2625713,0.7629748528624933,0.12210435945966955,2.2625713011283706,Q4
2025-02-14,2.25222765,2.23348961,0.7470588235294118,0.005822298198875831,2.233489607197871,Q4
2025-02-15,2.25328827,2.25222765,0.7594869053981828,0.08051453450618033,2.252227650947579,Q4
2025-02-16,2.2204715,2.25328827,0.7601495726495726,0.08458159919854615,2.2532882734967044,Q4
2025-02-17,2.21062587,2.2204715,0.7426588360918313,-0.046693521559163634,2.2204715046851637,Q4
2025-02-18,2.20572769,2.21062587,0.7385272145144077,-0.08580568949288483,2.2106258703490678,Q4
2025-02-19,2.2287291,2.20572769,0.7344,-0.10533701494493773,2.2057276855569348,Q4
2025-02-20,2.26669357,2.2287291,0.7446695095948828,-0.013379939221461575,2.2287291048026754,Q4
2025-02-21,2.21495364,2.26669357,0.7650506126798082,0.13776332240786768,2.2666935653072082,Q4
2025-02-22,2.22344997,2.21495364,0.739084132055378,-0.0695014320931424,2.2149536359923143,Q4
2025-02-23,2.21646026,2.22344997,0.7429483767961682,-0.03631214256138647,2.223449965828031,Q4
2025-02-24,2.10841085,2.21646026,0.7398936170212767,-0.06459634154080907,2.21646026389025,Q4
2025-02-25,2.03885374,2.10841085,0.7033492822966507,-0.49562654523788824,2.10841085306796,Q4
2025-02-26,1.94272062,2.03885374,0.6609989373007439,-0.770249424634009,2.038853742668162,Q4
2025-02-27,1.95227205,1.94272062,0.6091343600637281,-1.147926659348077,1.9427206169439715,Q4
2025-02-28,1.94714348,1.95227205,0.6199575371549894,-1.1041367292129867,1.9522720453093287,Q4
2025-03-01,1.98395225,1.94714348,0.6153846153846154,-1.1185246120262717,1.9471434842605653,Q4
2025-03-02,2.17142006,1.98395225,0.6341463414634146,-0.9662454769838866,1.9839522455823764,Q4
2025-03-03,1.98197251,2.17142006,0.7207207207207207,-0.2127902376281245,2.1714200617475807,Q4
2025-03-04,2.01060353,1.98197251,0.6324152542372882,-0.9670723711852852,1.9819725067486216,Q4
2025-03-05,2.08455162,2.01060353,0.6479618845950238,-0.848609071841921,2.010603530075062,Q4
2025-03-06,2.06583113,2.08455162,0.6925925925925925,-0.5459647612592492,2.0845516225737533,Q4
2025-03-07,1.99421117,2.06583113,0.6795346377578001,-0.6174887609749597,2.065831128192939,Q4
2025-03-08,1.98483106,1.99421117,0.6390063424947146,-0.9035849079690819,1.9942111715658712,Q4
2025-03-09,1.85629036,1.98483106,0.6339144215530903,-0.9373855362572644,1.9848310569527652,Q4
2025-03-10,1.80729703,1.85629036,0.5411826821541711,-1.4558932122509731,1.8562903604158183,Q3
2025-03-11,1.90669972,1.80729703,0.5134564643799472,-1.6488303440429344,1.807297027718704,Q3
2025-03-12,1.92149516,1.90669972,0.5817510548523207,-1.2384920310421557,1.9066997237989258,Q3
2025-03-13,1.86328972,1.92149516,0.5904059040590406,-1.1738980470801936,1.921495156845398,Q3
2025-03-14,1.92911115,1.86328972,0.5447839831401475,-1.4108974195763824,1.8632897239676587,Q3
2025-03-15,1.93699495,1.92911115,0.59768299104792,-1.1328075061665086,1.929111148839142,Q3
2025-03-16,1.89476683,1.93699495,0.6042105263157894,-1.094736537581368,1.9369949544436311,Q4
2025-03-17,1.93226503,1.89476683,0.5718043135192005,-1.2640584971333546,1.8947668301876688,Q3
2025-03-18,1.89976386,1.93226503,0.6004206098843323,-1.10176916151105,1.9322650306730056,Q4
2025-03-19,1.99373617,1.89976386,0.5769837099316868,-1.2311659143332228,1.8997638580749037,Q3
2025-03-20,1.92949245,1.99373617,0.6407563025210085,-0.8337204489344622,1.993736174648487,Q4
2025-03-21,1.92692065,1.92949245,0.5979002624671916,-1.0967022296231832,1.9294924498594879,Q3
2025-03-22,1.92140103,1.92692065,0.5954879328436516,-1.1013716729348737,1.926920648718343,Q3
2025-03-23,1.97380709,1.92140103,0.588883062401678,-1.118291266755503,1.921401033724339,Q3
2025-03-24,2.00390664,1.97380709,0.6284067085953878,-0.8944500928143546,1.9738070869163145,Q4
2025-03-25,2.00130709,2.00390664,0.6479832372970141,-0.7641839723942903,2.0039066398370067,Q4
2025-03-26,1.99038301,2.00130709,0.6465968586387435,-0.7705680397390028,2.001307086561994,Q4
2025-03-27,1.99664556,1.99038301,0.6394557823129252,-0.8117733957492075,1.9903830102825957,Q4
2025-03-28,1.92834555,1.99664556,0.643305439330544,-0.7809274937621968,1.9966455616338101,Q4
2025-03-29,1.88890081,1.92834555,0.5948771562990068,-1.0629789579809943,1.9283455505724993,Q3
2025-03-30,1.88340875,1.88890081,0.5626959247648903,-1.2227941881340145,1.8889008078093517,Q3
2025-03-31,1.8872433,1.88340875,0.5582245430809399,-1.2393311543101309,1.8834087457761997,Q3
2025-04-01,1.94741072,1.8872433,0.5610647181628392,-1.2172444873364165,1.8872432965997206,Q3
2025-04-02,1.88484031,1.94741072,0.6145018257694314,-0.9578444321845752,1.9474107167988308,Q4
2025-04-03,1.89793281,1.88484031,0.5589155370177268,-1.215613243056439,1.884840305472261,Q3
2025-04-04,1.913263,1.89793281,0.5726941115164148,-1.1538619035736521,1.8979328069873802,Q3
2025-04-05,1.90504108,1.913263,0.5828125,-1.08323558072413,1.9132629955707097,Q3
2025-04-06,1.78767881,1.90504108,0.5773034877667881,-1.1117611165485344,1.9050410764958194,Q3
2025-04-07,1.80553279,1.78767881,0.49427679500520294,-1.5965199681797522,1.7876788148912133,Q3
2025-04-08,1.74023743,1.80553279,0.5049401976079043,-1.5121451449868213,1.80553279217921,Q3
2025-04-09,1.88396555,1.74023743,0.461018711018711,-1.7757129915705205,1.7402374276281394,Q3
2025-04-10,1.81329693,1.88396555,0.5574025974025975,-1.1654424544389343,1.8839655488946099,Q3
2025-04-11,1.90031569,1.81329693,0.5093457943925234,-1.4541338568437219,1.8132969284478888,Q3
2025-04-12,1.94268258,1.90031569,0.5755059678256357,-1.0828593302679748,1.9003156858723234,Q3
2025-04-13,1.90681509,1.94268258,0.608402489626556,-0.899879169964158,1.9426825777881187,Q4
2025-04-14,1.92509737,1.90681509,0.5800933125972006,-1.045297772292463,1.9068150866653417,Q3
2025-04-15,1.9047633,1.92509737,0.5948186528497409,-0.9634558322476858,1.9250973680826333,Q3
2025-04-16,1.91299945,1.9047633,0.5774210253754531,-1.04357295234709,1.9047632972370396,Q3
2025-04-17,1.93677584,1.91299945,0.5838509316770186,-1.0041008510143306,1.9129994513400024,Q3
2025-04-18,1.9262707,1.93677584,0.6052767718572167,-0.9011539156075555,1.9367758436334173,Q4
2025-04-19,1.93931707,1.9262707,0.5951396070320579,-0.9405761493182807,1.9262706950557498,Q3
2025-04-20,1.94071723,1.93931707,0.6082687338501293,-0.8819239254626983,1.939317069034353,Q4
2025-04-21,1.99438098,1.94071723,0.6084710743801653,-0.871668048340758,1.9407172292545565,Q4
2025-04-22,2.12770177,1.99438098,0.645844088797109,-0.6446919783578487,1.994380983997965,Q4
2025-04-23,2.12581694,2.12770177,0.717750257997936,-0.08685586053205961,2.1277017660072004,Q4
2025-04-24,2.12883559,2.12581694,0.7163486333161423,-0.09253833116043528,2.1258169398651003,Q4
2025-04-25,2.13795168,2.12883559,0.7180412371134021,-0.07873158793693262,2.12883558744342,Q4
2025-04-26,2.13572567,2.13795168,0.7202472952086554,-0.03948876552139066,2.1379516779687737,Q4
2025-04-27,2.11507821,2.13572567,0.719361483007209,-0.04785692360841194,2.1357256729395777,Q4
2025-04-28,2.14003229,2.11507821,0.7117858980957282,-0.1330351925989427,2.1150782066109266,Q4
2025-04-29,2.11999948,2.14003229,0.7211934156378601,-0.028252010569069955,2.140032287151134,Q4
2025-04-30,2.11579386,2.11999948,0.7125964010282776,-0.11081367968271247,2.119999475692753,Q4
2025-05-01,2.16504963,2.11579386,0.71120246659815,-0.1285143987698478,2.115793864624936,Q4
2025-05-02,2.17128908,2.16504963,0.7272727272727273,0.07561604045368352,2.165049630108877,Q4
2025-05-03,2.14657717,2.17128908,0.728952772073922,0.10033841617104604,2.1712890754244043,Q4
2025-05-04,2.11347937,2.14657717,0.7208825038481272,-0.0025018100934127993,2.1465771694440456,Q4
2025-05-05,2.12019562,2.11347937,0.7082051282051282,-0.13963240624485598,2.1134793745631715,Q4
2025-05-06,2.15986128,2.12019562,0.7119425935417735,-0.1104295204943435,2.1201956165992706,Q4
2025-05-07,2.16198571,2.15986128,0.7254098360655737,0.0556919716353253,2.1598612750214765,Q4
2025-05-08,2.2962619,2.16198571,0.7255504352278546,0.06453221544772919,2.1619857107853986,Q4
2025-05-09,2.28373746,2.2962619,0.7911975435005117,0.6233984714892612,2.296261899798904,Q4
2025-05-10,2.32254026,2.28373746,0.7851662404092071,0.5696782684283962,2.283737464362886,Q4
2025-05-11,2.30647842,2.32254026,0.8031697341513292,0.7287020700013475,2.3225402633506866,Q5 high
2025-05-12,2.2733295,2.30647842,0.7976494634644865,0.658991096460716,2.306478424050313,Q4
2025-05-13,2.29664413,2.2733295,0.7757916241062308,0.5188559840595447,2.273329499587316,Q4
2025-05-14,2.28041884,2.29664413,0.7912200102092904,0.6143484160798587,2.2966441283143615,Q4
2025-05-15,2.28073988,2.28041884,0.7816326530612245,0.5447553177326727,2.2804188357870063,Q4
2025-05-16,2.27122018,2.28073988,0.7822539520652728,0.5460756559144666,2.280739883504277,Q4
2025-05-17,2.26284021,2.27122018,0.7731906218144751,0.5060308423341118,2.271220175150455,Q4
2025-05-18,2.33458444,2.26284021,0.7692307692307693,0.471690110933936,2.2628402105521923,Q4
2025-05-19,2.31003423,2.33458444,0.8085539714867617,0.7699007054829894,2.334584440688539,Q5 high
2025-05-20,2.33220662,2.31003423,0.7979643765903308,0.667076313285731,2.3100342305155257,Q4
2025-05-21,2.38767132,2.33220662,0.8072227873855544,0.7616871927012858,2.332206619727799,Q5 high
2025-05-22,2.42479792,2.38767132,0.8296898830706659,0.9930988740532757,2.387671318005585,Q5 high
2025-05-23,2.32391097,2.42479792,0.8409552845528455,1.1462610067609902,2.4247979167037252,Q5 high
2025-05-24,2.33372969,2.32391097,0.8029456576942611,0.7257948494074159,2.323910967701068,Q5 high
2025-05-25,2.35964812,2.33372969,0.8076142131979696,0.7666908826350286,2.3337296859170915,Q5 high
2025-05-26,2.36278342,2.35964812,0.8198883815322171,0.874617740174346,2.3596481196057075,Q5 high
2025-05-27,2.34410543,2.36278342,0.821501014198783,0.8870082715635225,2.3627834175134836,Q5 high
2025-05-28,2.31669449,2.34410543,0.8124683223517486,0.8094655787642822,2.3441054325930764,Q5 high
2025-05-29,2.26365857,2.31669449,0.7983789260385005,0.6947351909714714,2.316694492615977,Q4
2025-05-30,2.22939766,2.26365857,0.7650632911392405,0.47377413720548156,2.2636585730704386,Q4
2025-05-31,2.24258809,2.22939766,0.7459514170040485,0.3317583904982553,2.2293976606591897,Q4
2025-06-01,2.26396318,2.24258809,0.7551846231664138,0.38677653505303283,2.242588085293845,Q4
2025-06-02,2.26295462,2.26396318,0.7654196157735086,0.47568740476255555,2.2639631756325507,Q4
2025-06-03,2.24693429,2.26295462,0.7645275391611925,0.4713775459203163,2.2629546247629,Q4
2025-06-04,2.22892132,2.24693429,0.7570707070707071,0.40518988534455314,2.246934287805408,Q4
2025-06-05,2.16218939,2.22892132,0.7440686521958607,0.33167007327668396,2.228921319339487,Q4
2025-06-06,2.22051532,2.16218939,0.715438950554995,0.055771861849765215,2.1621893922477775,Q4
2025-06-07,2.24542871,2.22051532,0.7413010590015129,0.3007002175724675,2.2205153168902907,Q4
2025-06-08,2.24711985,2.24542871,0.7555443548387096,0.4052974790141598,2.2454287070348458,Q4
2025-06-09,2.34097379,2.24711985,0.7576826196473552,0.41288784452134475,2.247119853118414,Q4
2025-06-10,2.33518505,2.34097379,0.8101711983887211,0.8041414649422239,2.3409737871054768,Q5 high
2025-06-11,2.29949097,2.33518505,0.8082536487166583,0.779182518549716,2.3351850510648164,Q5 high
2025-06-12,2.23632848,2.29949097,0.789738430583501,0.6289076755450285,2.299490969346401,Q4
2025-06-13,2.24118521,2.23632848,0.7476118652589241,0.36542604943826984,2.2363284825973175,Q4
2025-06-14,2.22657299,2.24118521,0.7512562814070352,0.38506172045436576,2.2411852115935607,Q4
2025-06-15,2.22879833,2.22657299,0.7398292315419387,0.3233767726334236,2.226572992599026,Q4
2025-06-16,2.25064437,2.22879833,0.7414658634538153,0.33196369041934276,2.228798333720806,Q4
2025-06-17,2.20388627,2.25064437,0.7591570496738586,0.42226057664826944,2.2506443744092843,Q4
2025-06-18,2.20731441,2.20388627,0.7271815446339017,0.22699560776864083,2.203886269761649,Q4
2025-06-19,2.20217499,2.20731441,0.7293233082706767,0.24046567664272978,2.207314409931359,Q4
2025-06-20,2.170883,2.20217499,0.7259519038076152,0.2181913435053692,2.2021749934506,Q4
2025-06-21,2.14622336,2.170883,0.71407110665999,0.08720353684367843,2.1708830029629174,Q4
2025-06-22,2.12123401,2.14622336,0.7042042042042042,-0.016138913966784817,2.146223362980114,Q4
2025-06-23,2.21220188,2.12123401,0.6953476738369184,-0.1206099374407377,2.1212340127077973,Q4
2025-06-24,2.2239765,2.21220188,0.733,0.2570208386946532,2.212201881977529,Q4
2025-06-25,2.24679536,2.2239765,0.7396301849075462,0.3034092066168755,2.22397649622512,Q4
2025-06-26,2.23362062,2.24679536,0.7567432567432567,0.3961061412582568,2.2467953615287892,Q4
2025-06-27,2.23049952,2.23362062,0.745381927109336,0.33847521481005244,2.2336206176712174,Q4
2025-06-28,2.23516229,2.23049952,0.7430139720558883,0.32304097587820296,2.230499523074446,Q4
2025-06-29,2.25541235,2.23516229,0.7471321695760599,0.3396866022645768,2.235162288738886,Q4
2025-06-30,2.22540477,2.25541235,0.7637088733798604,0.4214303659842358,2.255412348593157,Q4
2025-07-01,2.19297331,2.22540477,0.7379172894867962,0.293930575239954,2.2254047741272864,Q4
2025-07-02,2.25607528,2.19297331,0.7216135458167331,0.15664923277953743,2.192973305199261,Q4
2025-07-03,2.26774591,2.25607528,0.7650572424091587,0.4180344134119471,2.25607528252802,Q4
2025-07-04,2.21359161,2.26774591,0.7691542288557214,0.4636138299963035,2.2677459074396897,Q4
2025-07-05,2.21708764,2.21359161,0.7304823470909995,0.2332537120629147,2.213591611247169,Q4
2025-07-06,2.2366651,2.21708764,0.7335984095427436,0.2441867527485614,2.2170876422950117,Q4
2025-07-07,2.21351768,2.2366651,0.7476403378042722,0.32308795462205886,2.2366651035019767,Q4
2025-07-08,2.22462254,2.21351768,0.7293942403177756,0.22162653952045086,2.213517677926422,Q4
2025-07-09,2.26567987,2.22462254,0.7369727047146402,0.26477962308977376,2.2246225384138323,Q4
2025-07-10,2.35845668,2.26567987,0.7688492063492064,0.4349390136639755,2.2656798667936466,Q4
2025-07-11,2.38121154,2.35845668,0.8215171046108082,0.82370632410831,2.3584566771809867,Q5 high
2025-07-12,2.37511026,2.38121154,0.8300297324083251,0.9152930791813593,2.3812115415575787,Q5 high
2025-07-13,2.40480567,2.37511026,0.8291233283803864,0.8844421442745118,2.3751102615772424,Q5 high
2025-07-14,2.41155557,2.40480567,0.8391089108910891,1.0052478942880934,2.4048056694114632,Q5 high
2025-07-15,2.36686553,2.41155557,0.8416625432953984,1.0283365923274168,2.4115555693677377,Q5 high
2025-07-16,2.36809567,2.36686553,0.8249258160237388,0.8344838347237447,2.366865533591959,Q5 high
2025-07-17,2.36999513,2.36809567,0.8255066732575383,0.8359465857588196,2.3680956733548792,Q5 high
2025-07-18,2.34060141,2.36999513,0.8260869565217391,0.8399387914106009,2.369995130981025,Q5 high
2025-07-19,2.33576852,2.34060141,0.8093827160493827,0.7117764938991952,2.3406014053968502,Q5 high
2025-07-20,2.32276652,2.33576852,0.807502467917078,0.6886843496542119,2.335768515328578,Q5 high
2025-07-21,2.32093513,2.32276652,0.7997039960532807,0.6313933496885804,2.322766523082034,Q4
2025-07-22,2.36595774,2.32093513,0.7983234714003945,0.6218546273888887,2.3209351348236487,Q4
2025-07-23,2.33725029,2.36595774,0.8240512567767373,0.8094545469597763,2.365957739640678,Q5 high
2025-07-24,2.325639,2.33725029,0.8073891625615763,0.6850844924674303,2.3372502896302,Q5 high
2025-07-25,2.30643945,2.325639,0.8000984736582964,0.6330863769452291,2.3256390042302795,Q5 high
2025-07-26,2.31179062,2.30643945,0.7908464566929134,0.5495072044069486,2.306439451091079,Q4
2025-07-27,2.33949295,2.31179062,0.7924249877029022,0.5702495493034916,2.3117906155875296,Q4
2025-07-28,2.30979155,2.33949295,0.8087512291052114,0.6848059143275566,2.339492949789136,Q5 high
2025-07-29,2.30252409,2.30979155,0.7906633906633906,0.5577623433791354,2.3097915469830643,Q4
2025-07-30,2.29731688,2.30252409,0.7868369351669942,0.5249588058829942,2.3025240881635622,Q4
