snapshot_date,month,asset_key,token_id,coingecko_id,symbol,asset_name,asset_class,price_usd,market_cap_usd,rank_full_market,rank_clean_risk,is_partial_month
2022-06-30,2022-06,coingecko:bittorrent,bittorrent,coingecko:bittorrent,BTT,BitTorrent,risk_assets,8.595792352e-07,792235941.830769,58,49.0,False
2022-06-30,2022-06,coingecko:huobi-btc,huobi-btc,coingecko:huobi-btc,HBTC,Huobi BTC,risk_assets,20108.82883053032,782412992.9618841,59,50.0,False
2022-06-30,2022-06,coingecko:huobi-token,huobi-token,coingecko:huobi-token,HT,Huobi,risk_assets,5.012118641250471,774913217.9140507,60,51.0,False
2022-06-30,2022-06,coingecko:neutrino,neutrino,coingecko:neutrino,XTN,Neutrino Index Token,risk_assets,0.9791882643305132,770438936.2018992,61,52.0,False
2022-06-30,2022-06,coingecko:iota,iota,coingecko:iota,IOTA,IOTA,risk_assets,0.2698808061684764,748512066.2375505,62,53.0,False
2022-06-30,2022-06,coingecko:ecash,ecash,coingecko:ecash,XEC,eCash,risk_assets,3.90620523264e-05,748104863.0161763,63,54.0,False
2022-06-30,2022-06,coingecko:compound-ether,compound-ether,coingecko:compound-ether,CETH,cETH,risk_assets,21.94939310763105,737190556.8056138,64,55.0,False
2022-06-30,2022-06,coingecko:zcash,zcash,coingecko:zcash,ZEC,Zcash,risk_assets,57.551983989278405,723045983.0710343,65,56.0,False
2022-06-30,2022-06,coingecko:tenset,tenset,coingecko:tenset,10SET,Tenset,risk_assets,3.7184952521361385,719034492.3407819,66,57.0,False
2022-06-30,2022-06,coingecko:quant-network,quant-network,coingecko:quant-network,QNT,Quant,risk_assets,51.43429174788553,703404571.6360009,68,58.0,False
2022-06-30,2022-06,coingecko:the-graph,the-graph,coingecko:the-graph,GRT,The Graph,risk_assets,0.094965504321472,700376218.9396701,69,59.0,False
2022-06-30,2022-06,coingecko:klay-token,klay-token,coingecko:klay-token,KLAY,Klaytn,risk_assets,0.2303940124409053,678950604.3843647,70,60.0,False
2022-06-30,2022-06,coingecko:fantom,fantom,coingecko:fantom,FTM,Fantom,risk_assets,0.2601302533948747,660373034.4342401,71,61.0,False
2022-06-30,2022-06,coingecko:radix,radix,coingecko:radix,XRD,Radix,risk_assets,0.0649498737160409,644624991.4163809,72,62.0,False
2022-06-30,2022-06,coingecko:gatechain-token,gatechain-token,coingecko:gatechain-token,GT,Gate,risk_assets,4.100838632257715,610777030.0178962,73,63.0,False
2022-06-30,2022-06,coingecko:neo,neo,coingecko:neo,NEO,NEO,risk_assets,8.622168093069055,607144329.6897619,75,64.0,False
2022-06-30,2022-06,coingecko:blockstack,blockstack,coingecko:blockstack,STX,Stacks,risk_assets,0.4448271798448483,590280624.3590896,76,65.0,False
2022-06-30,2022-06,coingecko:thorchain,thorchain,coingecko:thorchain,RUNE,THORChain,risk_assets,1.9357278788473424,579382885.3321081,77,66.0,False
2022-06-30,2022-06,coingecko:basic-attention-token,basic-attention-token,coingecko:basic-attention-token,BAT,Basic Attention,risk_assets,0.3803538692081685,576751270.2521454,78,67.0,False
2022-06-30,2022-06,coingecko:zilliqa,zilliqa,coingecko:zilliqa,ZIL,Zilliqa,risk_assets,0.039621783250123,573537124.9791908,79,68.0,False
2022-06-30,2022-06,coingecko:cdai,cdai,coingecko:cdai,CDAI,cDAI,risk_assets,0.0220720724929295,552205525.3060142,80,69.0,False
2022-06-30,2022-06,coingecko:waves,waves,coingecko:waves,WAVES,Waves,risk_assets,5.4206874275940935,542973195.1656964,81,70.0,False
2022-06-30,2022-06,coingecko:havven,havven,coingecko:havven,SNX,Synthetix,risk_assets,2.382677114174694,540607372.1168737,82,71.0,False
2022-06-30,2022-06,coingecko:chiliz,chiliz,coingecko:chiliz,CHZ,Chiliz,risk_assets,0.100271016237392,535049687.31612086,83,72.0,False
2022-06-30,2022-06,coingecko:stepn,stepn,coingecko:stepn,GMT,GMT,risk_assets,0.8829514643081995,529274530.4023904,84,73.0,False
2022-06-30,2022-06,coingecko:defichain,defichain,coingecko:defichain,DFI,DeFiChain,risk_assets,0.9560391897107954,518237413.58172095,85,74.0,False
2022-06-30,2022-06,coingecko:bitdao,bitdao,coingecko:bitdao,BIT,BitDAO,risk_assets,0.4393186968792308,491857577.0237607,86,75.0,False
2022-06-30,2022-06,coingecko:enjincoin,enjincoin,coingecko:enjincoin,ENJ,Enjin Coin,risk_assets,0.5223199308335386,487336729.158259,87,76.0,False
2022-06-30,2022-06,coingecko:loopring,loopring,coingecko:loopring,LRC,Loopring,risk_assets,0.3892998931637963,483585461.0446749,88,77.0,False
2022-06-30,2022-06,coingecko:dash,dash,coingecko:dash,DASH,Dash,risk_assets,44.66359921462684,479679056.6625061,89,78.0,False
2022-06-30,2022-06,coingecko:pancakeswap-token,pancakeswap-token,coingecko:pancakeswap-token,CAKE,PancakeSwap,risk_assets,3.047310235915838,457467184.6360007,91,79.0,False
2022-06-30,2022-06,coingecko:arweave,arweave,coingecko:arweave,AR,Arweave,risk_assets,9.045565000140227,453060945.7250512,92,80.0,False
2022-06-30,2022-06,coingecko:kusama,kusama,coingecko:kusama,KSM,Kusama,risk_assets,48.93937793768409,438752113.82475287,93,81.0,False
2022-06-30,2022-06,coingecko:gala,gala,coingecko:gala,GALA,GALA,risk_assets,0.056384804983359,425518133.24044496,94,82.0,False
2022-06-30,2022-06,coingecko:amp-token,amp-token,coingecko:amp-token,AMP,Amp,risk_assets,0.008583802968483,412409848.7147859,95,83.0,False
2022-06-30,2022-06,coingecko:kava,kava,coingecko:kava,KAVA,Kava,risk_assets,1.891597381371468,410424349.91553193,96,84.0,False
2022-06-30,2022-06,coingecko:evmos,evmos,coingecko:evmos,EVMOS,Evmos,risk_assets,1.9927657076350809,405876749.1447924,97,85.0,False
2022-06-30,2022-06,coingecko:celo,celo,coingecko:celo,CELO,Celo,risk_assets,0.8846286707754932,392075961.3732617,98,86.0,False
2022-06-30,2022-06,coingecko:holotoken,holotoken,coingecko:holotoken,HOT,Holo,risk_assets,0.0021823618135016,387383539.1945152,99,87.0,False
2022-06-30,2022-06,coingecko:1inch,1inch,coingecko:1inch,1INCH,1INCH,risk_assets,0.7100679698713023,387323505.0249527,100,88.0,False
2022-06-30,2022-06,coingecko:ecomi,ecomi,coingecko:ecomi,OMI,ECOMI,risk_assets,0.0013889267090322,374385246.8353689,101,89.0,False
2022-06-30,2022-06,coingecko:nem,nem,coingecko:nem,XEM,NEM,risk_assets,0.0393879076833846,354838031.8156069,103,90.0,False
2022-06-30,2022-06,coingecko:mina-protocol,mina-protocol,coingecko:mina-protocol,MINA,Mina Protocol,risk_assets,0.6248052625492152,354380277.15187603,104,91.0,False
2022-06-30,2022-06,coingecko:nexo,nexo,coingecko:nexo,NEXO,NEXO,risk_assets,0.6075551376968847,340368315.6046426,105,92.0,False
2022-06-30,2022-06,coingecko:compound-governance-token,compound-governance-token,coingecko:compound-governance-token,COMP,Compound,risk_assets,49.02071158445532,337457045.2373692,106,93.0,False
2022-06-30,2022-06,coingecko:terra-luna-2,terra-luna-2,coingecko:terra-luna-2,LUNA,Terra,risk_assets,2.6024072104642424,336848671.7322179,107,94.0,False
2022-06-30,2022-06,coingecko:xdce-crowd-sale,xdce-crowd-sale,coingecko:xdce-crowd-sale,XDC,XDC Network,risk_assets,0.0244131193003331,336370492.5640279,108,95.0,False
2022-06-30,2022-06,coingecko:frax-share,frax-share,coingecko:frax-share,FRAX,Frax (prev. FXS),risk_assets,4.700768437773208,332940628.29477,109,96.0,False
2022-06-30,2022-06,coingecko:celsius-degree-token,celsius-degree-token,coingecko:celsius-degree-token,CEL,Celsius Network,risk_assets,0.769294682866045,326442157.1366013,110,97.0,False
2022-06-30,2022-06,coingecko:iostoken,iostoken,coingecko:iostoken,IOST,IOST,risk_assets,0.0137356588426894,319309426.8922516,111,98.0,False
2022-06-30,2022-06,coingecko:osmosis,osmosis,coingecko:osmosis,OSMO,Osmosis,risk_assets,0.7839679139606128,317931151.38921994,112,99.0,False
2022-06-30,2022-06,coingecko:0x,0x,coingecko:0x,ZRX,0x Protocol,risk_assets,0.3746370312429937,316068167.5947218,113,100.0,False
2022-07-31,2022-07,coingecko:bitcoin,bitcoin,coingecko:bitcoin,BTC,Bitcoin,base_assets,23644.22334875348,451726702392.36206,1,1.0,False
2022-07-31,2022-07,coingecko:ethereum,ethereum,coingecko:ethereum,ETH,Ethereum,base_assets,1696.1768889712027,203433082401.512,2,2.0,False
2022-07-31,2022-07,coingecko:binancecoin,binancecoin,coingecko:binancecoin,BNB,BNB,base_assets,287.67465307212115,46919624855.67083,5,3.0,False
2022-07-31,2022-07,coingecko:ripple,ripple,coingecko:ripple,XRP,XRP,base_assets,0.3872847070500674,18686873330.20777,6,4.0,False
2022-07-31,2022-07,coingecko:cardano,cardano,coingecko:cardano,ADA,Cardano,base_assets,0.5263554311776152,17764182816.830772,8,5.0,False
2022-07-31,2022-07,coingecko:solana,solana,coingecko:solana,SOL,Solana,base_assets,43.79830671521551,15135249027.917732,9,6.0,False
2022-07-31,2022-07,coingecko:polkadot,polkadot,coingecko:polkadot,DOT,Polkadot,risk_assets,8.216771713101837,9353641329.186054,10,7.0,False
2022-07-31,2022-07,coingecko:dogecoin,dogecoin,coingecko:dogecoin,DOGE,Dogecoin,risk_assets,0.0697550138659614,9225640212.819565,11,8.0,False
2022-07-31,2022-07,coingecko:matic-network,matic-network,coingecko:matic-network,MATIC,MATIC (migrated to POL),risk_assets,0.930494892715734,7433846134.590476,12,9.0,False
2022-07-31,2022-07,coingecko:shiba-inu,shiba-inu,coingecko:shiba-inu,SHIB,Shiba Inu,risk_assets,1.19123080944e-05,7014675118.266757,14,10.0,False
2022-07-31,2022-07,coingecko:avalanche-2,avalanche-2,coingecko:avalanche-2,AVAX,Avalanche,base_assets,24.25404293129965,6892000844.31958,16,11.0,False
2022-07-31,2022-07,coingecko:tron,tron,coingecko:tron,TRX,TRON,risk_assets,0.0691903471469965,6396542126.170199,17,12.0,False
2022-07-31,2022-07,coingecko:ethereum-classic,ethereum-classic,coingecko:ethereum-classic,ETC,Ethereum Classic,risk_assets,39.23303004304262,5330099007.637601,19,13.0,False
2022-07-31,2022-07,coingecko:leo-token,leo-token,coingecko:leo-token,LEO,LEO Token,risk_assets,5.056318569444709,4716690886.729001,20,14.0,False
2022-07-31,2022-07,coingecko:okb,okb,coingecko:okb,OKB,OKB,risk_assets,18.245728476401062,4670217693.4294615,21,15.0,False
2022-07-31,2022-07,coingecko:litecoin,litecoin,coingecko:litecoin,LTC,Litecoin,risk_assets,60.37627768899137,4272017845.164736,22,16.0,False
2022-07-31,2022-07,coingecko:ftx-token,ftx-token,coingecko:ftx-token,FTT,FTX,risk_assets,30.96893532754904,4170358702.814658,23,17.0,False
2022-07-31,2022-07,coingecko:uniswap,uniswap,coingecko:uniswap,UNI,Uniswap,risk_assets,8.791983525683424,4001542452.904296,24,18.0,False
2022-07-31,2022-07,coingecko:chainlink,chainlink,coingecko:chainlink,LINK,Chainlink,base_assets,7.8085780176549315,3649369907.171624,25,19.0,False
2022-07-31,2022-07,coingecko:crypto-com-chain,crypto-com-chain,coingecko:crypto-com-chain,CRO,Cronos,risk_assets,0.1379380956495293,3477223985.720509,26,20.0,False
2022-07-31,2022-07,coingecko:near,near,coingecko:near,NEAR,NEAR Protocol,risk_assets,4.36182839796226,3250061688.869456,27,21.0,False
2022-07-31,2022-07,coingecko:cosmos,cosmos,coingecko:cosmos,ATOM,Cosmos Hub,risk_assets,10.709391117773192,3119144644.913726,28,22.0,False
2022-07-31,2022-07,coingecko:stellar,stellar,coingecko:stellar,XLM,Stellar,risk_assets,0.119459644294093,3006359151.984072,29,23.0,False
2022-07-31,2022-07,coingecko:monero,monero,coingecko:monero,XMR,Monero,risk_assets,155.74519453191175,2827386632.8706093,30,24.0,False
2022-07-31,2022-07,coingecko:bitcoin-cash,bitcoin-cash,coingecko:bitcoin-cash,BCH,Bitcoin Cash,risk_assets,144.62821433424267,2765691822.684151,31,25.0,False
2022-07-31,2022-07,coingecko:algorand,algorand,coingecko:algorand,ALGO,Algorand,risk_assets,0.3382504522874415,2334013161.479809,32,26.0,False
2022-07-31,2022-07,coingecko:internet-computer,internet-computer,coingecko:internet-computer,ICP,Internet Computer,risk_assets,8.281389363115194,2055491438.857176,33,27.0,False
2022-07-31,2022-07,coingecko:apecoin,apecoin,coingecko:apecoin,APE,ApeCoin,risk_assets,6.682317556427222,2043011009.3330853,34,28.0,False
2022-07-31,2022-07,coingecko:flow,flow,coingecko:flow,FLOW,Flow,risk_assets,1.9298353908729435,1998411798.841748,35,29.0,False
2022-07-31,2022-07,coingecko:vechain,vechain,coingecko:vechain,VET,VeChain,risk_assets,0.0273926125756582,1977869693.4089053,36,30.0,False
2022-07-31,2022-07,coingecko:filecoin,filecoin,coingecko:filecoin,FIL,Filecoin,risk_assets,8.0410267141607,1946263403.181691,37,31.0,False
2022-07-31,2022-07,coingecko:chain-2,chain-2,coingecko:chain-2,XCN,Onyxcoin,risk_assets,0.0903829172080613,1940145723.5896668,38,32.0,False
2022-07-31,2022-07,coingecko:decentraland,decentraland,coingecko:decentraland,MANA,Decentraland,risk_assets,1.009820028128672,1827522305.7536068,39,33.0,False
2022-07-31,2022-07,coingecko:the-sandbox,the-sandbox,coingecko:the-sandbox,SAND,The Sandbox,risk_assets,1.3387141555811388,1712712137.6541135,40,34.0,False
2022-07-31,2022-07,coingecko:axie-infinity,axie-infinity,coingecko:axie-infinity,AXS,Axie Infinity,risk_assets,19.027686240792352,1657151610.0686874,41,35.0,False
2022-07-31,2022-07,coingecko:hedera-hashgraph,hedera-hashgraph,coingecko:hedera-hashgraph,HBAR,Hedera,risk_assets,0.0730261726331412,1636416463.981208,42,36.0,False
2022-07-31,2022-07,coingecko:tezos,tezos,coingecko:tezos,XTZ,Tezos,risk_assets,1.816741702883813,1618935458.6641006,43,37.0,False
2022-07-31,2022-07,coingecko:frax,frax,coingecko:frax,FRAX,Legacy Frax Dollar,risk_assets,1.0006389704245162,1466477645.689288,44,38.0,False
2022-07-31,2022-07,coingecko:quant-network,quant-network,coingecko:quant-network,QNT,Quant,risk_assets,106.04725633107988,1414415276.9320853,45,39.0,False
2022-07-31,2022-07,coingecko:theta-token,theta-token,coingecko:theta-token,THETA,Theta Network,risk_assets,1.388037122009925,1386674179.254679,46,40.0,False
2022-07-31,2022-07,coingecko:aave,aave,coingecko:aave,AAVE,Aave,risk_assets,95.08002791369776,1324568230.6116016,47,41.0,False
2022-07-31,2022-07,coingecko:eos,eos,coingecko:eos,EOS,EOS,risk_assets,1.3058352005562277,1312502514.1748047,48,42.0,False
2022-07-31,2022-07,coingecko:elrond-erd-2,elrond-erd-2,coingecko:elrond-erd-2,EGLD,MultiversX,risk_assets,56.88560281092153,1291397258.6293974,49,43.0,False
2022-07-31,2022-07,coingecko:lido-dao,lido-dao,coingecko:lido-dao,LDO,Lido DAO,risk_assets,2.341616209731647,1225053585.5460212,50,44.0,False
2022-07-31,2022-07,coingecko:bitcoin-cash-sv,bitcoin-cash-sv,coingecko:bitcoin-cash-sv,BSV,Bitcoin SV,risk_assets,62.84656936640248,1197004391.8663268,51,45.0,False
2022-07-31,2022-07,coingecko:helium,helium,coingecko:helium,HNT,Helium,risk_assets,9.654785534815376,1183169810.8668387,53,46.0,False
2022-07-31,2022-07,coingecko:maker,maker,coingecko:maker,MKR,Maker,risk_assets,1119.1910627081124,1007402303.1064562,55,47.0,False
2022-07-31,2022-07,coingecko:kucoin-shares,kucoin-shares,coingecko:kucoin-shares,KCS,KuCoin,risk_assets,10.18141272518636,994315615.0738144,56,48.0,False
2022-07-31,2022-07,coingecko:the-graph,the-graph,coingecko:the-graph,GRT,The Graph,risk_assets,0.1320913435277788,968845448.2115344,57,49.0,False
2022-07-31,2022-07,coingecko:klay-token,klay-token,coingecko:klay-token,KLAY,Klaytn,risk_assets,0.3151767299934633,930899111.904308,58,50.0,False
2022-07-31,2022-07,coingecko:compound-ether,compound-ether,coingecko:compound-ether,CETH,cETH,risk_assets,34.046365947481185,927603830.2265517,59,51.0,False
2022-07-31,2022-07,coingecko:huobi-btc,huobi-btc,coingecko:huobi-btc,HBTC,Huobi BTC,risk_assets,23531.49303340595,923373075.5415624,60,52.0,False
2022-07-31,2022-07,coingecko:bittorrent,bittorrent,coingecko:bittorrent,BTT,BitTorrent,risk_assets,9.476741858e-07,887289450.7676753,61,53.0,False
2022-07-31,2022-07,coingecko:iota,iota,coingecko:iota,IOTA,IOTA,risk_assets,0.3167636542228801,878477694.5887839,62,54.0,False
2022-07-31,2022-07,coingecko:ecash,ecash,coingecko:ecash,XEC,eCash,risk_assets,4.45891880156e-05,853024695.8421777,64,55.0,False
2022-07-31,2022-07,coingecko:fantom,fantom,coingecko:fantom,FTM,Fantom,risk_assets,0.3349585179921137,850141150.5684453,65,56.0,False
2022-07-31,2022-07,coingecko:havven,havven,coingecko:havven,SNX,Synthetix,risk_assets,3.6389931560141178,839192719.9343742,66,57.0,False
2022-07-31,2022-07,coingecko:zcash,zcash,coingecko:zcash,ZEC,Zcash,risk_assets,65.12173979979464,826793016.1885266,67,58.0,False
2022-07-31,2022-07,coingecko:neo,neo,coingecko:neo,NEO,NEO,risk_assets,11.36008483875637,798864984.1274114,68,59.0,False
2022-07-31,2022-07,coingecko:thorchain,thorchain,coingecko:thorchain,RUNE,THORChain,risk_assets,2.636857298057606,791729107.8562211,69,60.0,False
2022-07-31,2022-07,coingecko:bitdao,bitdao,coingecko:bitdao,BIT,BitDAO,risk_assets,0.6981489646457801,772406791.2907323,70,61.0,False
2022-07-31,2022-07,coingecko:cdai,cdai,coingecko:cdai,CDAI,cDAI,risk_assets,0.0220542158677003,765363851.689005,71,62.0,False
2022-07-31,2022-07,coingecko:arweave,arweave,coingecko:arweave,AR,Arweave,risk_assets,14.730187137909777,735240656.0530012,72,63.0,False
2022-07-31,2022-07,coingecko:neutrino,neutrino,coingecko:neutrino,XTN,Neutrino Index Token,risk_assets,0.993127387025064,731446185.0126249,73,64.0,False
2022-07-31,2022-07,coingecko:huobi-token,huobi-token,coingecko:huobi-token,HT,Huobi,risk_assets,4.516778572741002,695626493.6864508,75,65.0,False
2022-07-31,2022-07,coingecko:amp-token,amp-token,coingecko:amp-token,AMP,Amp,risk_assets,0.0090723610844786,686130392.1099905,76,66.0,False
2022-07-31,2022-07,coingecko:chiliz,chiliz,coingecko:chiliz,CHZ,Chiliz,risk_assets,0.1267697134187818,675061095.448029,77,67.0,False
2022-07-31,2022-07,coingecko:defichain,defichain,coingecko:defichain,DFI,DeFiChain,risk_assets,1.176684212879213,660000520.5230044,78,68.0,False
2022-07-31,2022-07,coingecko:gatechain-token,gatechain-token,coingecko:gatechain-token,GT,Gate,risk_assets,4.447069753969648,646609487.8111504,79,69.0,False
2022-07-31,2022-07,coingecko:radix,radix,coingecko:radix,XRD,Radix,risk_assets,0.0634745384341802,633230850.5686063,80,70.0,False
2022-07-31,2022-07,coingecko:tenset,tenset,coingecko:tenset,10SET,Tenset,risk_assets,3.274146579923082,629506172.9168081,81,71.0,False
2022-07-31,2022-07,coingecko:zilliqa,zilliqa,coingecko:zilliqa,ZIL,Zilliqa,risk_assets,0.0421622381003451,615312075.8076701,82,72.0,False
2022-07-31,2022-07,coingecko:basic-attention-token,basic-attention-token,coingecko:basic-attention-token,BAT,Basic Attention,risk_assets,0.4056483960787645,604566720.8460482,83,73.0,False
2022-07-31,2022-07,coingecko:bitcoin-gold,bitcoin-gold,coingecko:bitcoin-gold,BTG,Bitcoin Gold,risk_assets,34.707791130095906,597458538.0448046,85,74.0,False
2022-07-31,2022-07,coingecko:enjincoin,enjincoin,coingecko:enjincoin,ENJ,Enjin Coin,risk_assets,0.6293576538339378,586741733.5677854,86,75.0,False
2022-07-31,2022-07,coingecko:stepn,stepn,coingecko:stepn,GMT,GMT,risk_assets,0.9782157621805146,585944686.400403,87,76.0,False
2022-07-31,2022-07,coingecko:blockstack,blockstack,coingecko:blockstack,STX,Stacks,risk_assets,0.4391401792943181,580276633.2022911,88,77.0,False
2022-07-31,2022-07,coingecko:pancakeswap-token,pancakeswap-token,coingecko:pancakeswap-token,CAKE,PancakeSwap,risk_assets,3.925668098618779,577731691.0832311,89,78.0,False
2022-07-31,2022-07,coingecko:kusama,kusama,coingecko:kusama,KSM,Kusama,risk_assets,63.05966328247663,565317720.8925929,90,79.0,False
2022-07-31,2022-07,coingecko:waves,waves,coingecko:waves,WAVES,Waves,risk_assets,5.666929311111005,564791026.4709289,91,80.0,False
2022-07-31,2022-07,coingecko:dash,dash,coingecko:dash,DASH,Dash,risk_assets,50.72903040023467,547608153.9285886,92,81.0,False
2022-07-31,2022-07,coingecko:loopring,loopring,coingecko:loopring,LRC,Loopring,risk_assets,0.430419049011274,533856977.67054826,93,82.0,False
2022-07-31,2022-07,coingecko:curve-dao-token,curve-dao-token,coingecko:curve-dao-token,CRV,Curve DAO,risk_assets,1.3565561363601988,531541605.86465806,94,83.0,False
2022-07-31,2022-07,coingecko:frax-share,frax-share,coingecko:frax-share,FRAX,Frax (prev. FXS),risk_assets,7.2265960123746575,521267706.9690195,95,84.0,False
2022-07-31,2022-07,coingecko:convex-finance,convex-finance,coingecko:convex-finance,CVX,Convex Finance,risk_assets,7.516336931480317,495939989.0943792,96,85.0,False
2022-07-31,2022-07,coingecko:ecomi,ecomi,coingecko:ecomi,OMI,ECOMI,risk_assets,0.0017247675146079,478724829.5282503,97,86.0,False
2022-07-31,2022-07,coingecko:ravencoin,ravencoin,coingecko:ravencoin,RVN,Ravencoin,risk_assets,0.0415180748259689,473448090.1996468,98,87.0,False
2022-07-31,2022-07,coingecko:celo,celo,coingecko:celo,CELO,Celo,risk_assets,1.0525592304200786,470632773.29869246,99,88.0,False
2022-07-31,2022-07,coingecko:mina-protocol,mina-protocol,coingecko:mina-protocol,MINA,Mina Protocol,risk_assets,0.7927730817995231,461049272.25730187,100,89.0,False
2022-07-31,2022-07,coingecko:celsius-degree-token,celsius-degree-token,coingecko:celsius-degree-token,CEL,Celsius Network,risk_assets,1.075731366303078,455367340.9682967,101,90.0,False
2022-07-31,2022-07,coingecko:qtum,qtum,coingecko:qtum,QTUM,Qtum,risk_assets,4.398308595372255,452270935.089513,102,91.0,False
2022-07-31,2022-07,coingecko:kava,kava,coingecko:kava,KAVA,Kava,risk_assets,1.904315291260617,451007298.9919104,103,92.0,False
2022-07-31,2022-07,coingecko:nem,nem,coingecko:nem,XEM,NEM,risk_assets,0.0494080424588713,444414137.6421384,104,93.0,False
2022-07-31,2022-07,coingecko:osmosis,osmosis,coingecko:osmosis,OSMO,Osmosis,risk_assets,1.0491284347076246,441374046.5746382,105,94.0,False
2022-07-31,2022-07,coingecko:1inch,1inch,coingecko:1inch,1INCH,1INCH,risk_assets,0.7661825956288992,436233728.1618868,106,95.0,False
2022-07-31,2022-07,coingecko:oasis-network,oasis-network,coingecko:oasis-network,ROSE,Oasis,risk_assets,0.084778113597432,422909307.8095552,108,96.0,False
2022-07-31,2022-07,coingecko:gnosis,gnosis,coingecko:gnosis,GNO,Gnosis,risk_assets,162.07255163560856,418032061.7319163,109,97.0,False
2022-07-31,2022-07,coingecko:gala,gala,coingecko:gala,GALA,GALA,risk_assets,0.0589138779762702,416481449.8783101,110,98.0,False
2022-07-31,2022-07,coingecko:xdce-crowd-sale,xdce-crowd-sale,coingecko:xdce-crowd-sale,XDC,XDC Network,risk_assets,0.0299249426168324,412071535.8001018,111,99.0,False
2022-07-31,2022-07,coingecko:nexo,nexo,coingecko:nexo,NEXO,NEXO,risk_assets,0.7255331167776067,406585459.7128674,112,100.0,False
2022-08-31,2022-08,coingecko:bitcoin,bitcoin,coingecko:bitcoin,BTC,Bitcoin,base_assets,19810.92814167189,379555151404.602,1,1.0,False
2022-08-31,2022-08,coingecko:ethereum,ethereum,coingecko:ethereum,ETH,Ethereum,base_assets,1559.4910664029337,184447549243.5485,2,2.0,False
2022-08-31,2022-08,coingecko:binancecoin,binancecoin,coingecko:binancecoin,BNB,BNB,base_assets,283.14347396877343,46046373619.12218,5,3.0,False
2022-08-31,2022-08,coingecko:ripple,ripple,coingecko:ripple,XRP,XRP,base_assets,0.3277223931132843,16293719360.212246,7,4.0,False
2022-08-31,2022-08,coingecko:cardano,cardano,coingecko:cardano,ADA,Cardano,base_assets,0.4535700335754182,15340224310.072096,8,5.0,False
2022-08-31,2022-08,coingecko:solana,solana,coingecko:solana,SOL,Solana,base_assets,31.435669354619023,11032381033.17492,9,6.0,False
2022-08-31,2022-08,coingecko:dogecoin,dogecoin,coingecko:dogecoin,DOGE,Dogecoin,risk_assets,0.0616616451734916,8196486024.813015,10,7.0,False
2022-08-31,2022-08,coingecko:polkadot,polkadot,coingecko:polkadot,DOT,Polkadot,risk_assets,7.001991492205115,8053688426.145474,11,8.0,False
2022-08-31,2022-08,coingecko:shiba-inu,shiba-inu,coingecko:shiba-inu,SHIB,Shiba Inu,risk_assets,1.21937066316e-05,7206222318.353986,12,9.0,False
2022-08-31,2022-08,coingecko:matic-network,matic-network,coingecko:matic-network,MATIC,MATIC (migrated to POL),risk_assets,0.8146850062692329,6080652075.178771,15,10.0,False
2022-08-31,2022-08,coingecko:tron,tron,coingecko:tron,TRX,TRON,risk_assets,0.0648160020066159,5988559884.181512,16,11.0,False
2022-08-31,2022-08,coingecko:avalanche-2,avalanche-2,coingecko:avalanche-2,AVAX,Avalanche,base_assets,19.41147238266624,5552239521.442457,17,12.0,False
2022-08-31,2022-08,coingecko:leo-token,leo-token,coingecko:leo-token,LEO,LEO Token,risk_assets,5.351729029833326,5013948376.30373,18,13.0,False
2022-08-31,2022-08,coingecko:ethereum-classic,ethereum-classic,coingecko:ethereum-classic,ETC,Ethereum Classic,risk_assets,33.04900372236419,4444080189.597835,20,14.0,False
2022-08-31,2022-08,coingecko:okb,okb,coingecko:okb,OKB,OKB,risk_assets,15.246134955387696,3910018246.4950495,21,15.0,False
2022-08-31,2022-08,coingecko:litecoin,litecoin,coingecko:litecoin,LTC,Litecoin,risk_assets,52.99300806498387,3786790650.3879857,22,16.0,False
2022-08-31,2022-08,coingecko:ftx-token,ftx-token,coingecko:ftx-token,FTT,FTX,risk_assets,26.61530053238993,3576603990.754988,23,17.0,False
2022-08-31,2022-08,coingecko:cosmos,cosmos,coingecko:cosmos,ATOM,Cosmos Hub,risk_assets,11.925541078690324,3501709665.511461,24,18.0,False
2022-08-31,2022-08,coingecko:near,near,coingecko:near,NEAR,NEAR Protocol,risk_assets,4.198631719830657,3257583346.938833,25,19.0,False
2022-08-31,2022-08,coingecko:chainlink,chainlink,coingecko:chainlink,LINK,Chainlink,base_assets,6.564906862113951,3076030234.530636,26,20.0,False
2022-08-31,2022-08,coingecko:crypto-com-chain,crypto-com-chain,coingecko:crypto-com-chain,CRO,Cronos,risk_assets,0.121260000189873,3072373697.533348,27,21.0,False
2022-08-31,2022-08,coingecko:uniswap,uniswap,coingecko:uniswap,UNI,Uniswap,risk_assets,6.170363125374664,2819948140.616467,28,22.0,False
2022-08-31,2022-08,coingecko:monero,monero,coingecko:monero,XMR,Monero,risk_assets,148.84075326226449,2707244931.6551538,29,23.0,False
2022-08-31,2022-08,coingecko:stellar,stellar,coingecko:stellar,XLM,Stellar,risk_assets,0.1025319802219414,2595057171.8205914,30,24.0,False
2022-08-31,2022-08,coingecko:bitcoin-cash,bitcoin-cash,coingecko:bitcoin-cash,BCH,Bitcoin Cash,risk_assets,114.46826275740406,2196259592.975506,31,25.0,False
2022-08-31,2022-08,coingecko:flow,flow,coingecko:flow,FLOW,Flow,risk_assets,2.0273404691536108,2113456252.613938,32,26.0,False
