source,snapshot_date,month,asset_key,token_id,coingecko_id,symbol,asset_name,price_usd,market_cap_usd,source_rank_full_market,rank_full_market,is_partial_month
defillama_monthly_universe,2023-12-31,2023-12,coingecko:illuvium,illuvium,coingecko:illuvium,ILV,Illuvium,94.54,582559150.4086546,112,112,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:flare-networks,flare-networks,coingecko:flare-networks,FLR,Flare,0.01875781,573297846.7657797,113,113,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:blur,blur,coingecko:blur,BLUR,Blur,0.477865,572068175.0904185,114,114,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:pepe,pepe,coingecko:pepe,PEPE,Pepe,1.31e-06,551707197.8178964,115,115,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:ronin,ronin,coingecko:ronin,RON,Ronin,1.9,540132239.6955616,116,116,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:gmx,gmx,coingecko:gmx,GMX,GMX,57.095444216781445,534507683.0679365,117,117,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:terra-luna-2,terra-luna-2,coingecko:terra-luna-2,LUNA,Terra,0.859341,531514271.1147365,118,118,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:trust-wallet-token,trust-wallet-token,coingecko:trust-wallet-token,TWT,Trust Wallet,1.25,522271223.5245022,119,119,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:kujira,kujira,coingecko:kujira,KUJI,Kujira,4.2,514484397.73585856,120,120,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:gnosis,gnosis,coingecko:gnosis,GNO,Gnosis,196.3,508961445.8030481,121,121,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:tether-gold,tether-gold,coingecko:tether-gold,XAUT,Tether Gold,2061.84,508422342.0518401,122,122,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:akash-network,akash-network,coingecko:akash-network,AKT,Akash Network,2.26,506272760.591736,123,123,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:staked-frax-ether,staked-frax-ether,coingecko:staked-frax-ether,SFRXETH,Staked Frax Ether,2442.03,503866015.7156845,124,124,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:pyth-network,pyth-network,coingecko:pyth-network,PYTH,Pyth Network,0.330957,497793478.948359,125,125,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:coredaoorg,coredaoorg,coingecko:coredaoorg,CORE,Core,0.570291,490407599.6873406,126,126,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:nexo,nexo,coingecko:nexo,NEXO,NEXO,0.862017,483603331.93284506,127,127,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:compound-ether,compound-ether,coingecko:compound-ether,CETH,cETH,46.06,478177437.6648975,128,128,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:coinbase-wrapped-staked-eth,coinbase-wrapped-staked-eth,coingecko:coinbase-wrapped-staked-eth,CBETH,Coinbase Wrapped Staked ETH,2416.75,476585820.7884523,129,129,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:1inch,1inch,coingecko:1inch,1INCH,1INCH,0.419886,473730618.9362583,130,130,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:iotex,iotex,coingecko:iotex,IOTX,IoTeX,0.04986265,470887839.7160844,131,131,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:stepn,stepn,coingecko:stepn,GMT,GMT,0.297063,469005640.28691936,132,132,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:lido-staked-sol,lido-staked-sol,coingecko:lido-staked-sol,STSOL,Lido Staked SOL,117.56,458195072.1473992,133,133,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:compound-wrapped-btc,compound-wrapped-btc,coingecko:compound-wrapped-btc,CWBTC,cWBTC,847.16,451978667.533816,134,134,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:holotoken,holotoken,coingecko:holotoken,HOT,Holo,0.00250018,444725255.35825175,135,135,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:radix,radix,coingecko:radix,XRD,Radix,0.04240446,440912148.8126223,136,136,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:gas,gas,coingecko:gas,GAS,Gas,6.75,439737065.913392,137,137,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:pax-gold,pax-gold,coingecko:pax-gold,PAXG,PAX Gold,2026.23,438945631.60961694,138,138,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:zilliqa,zilliqa,coingecko:zilliqa,ZIL,Zilliqa,0.02503589,438525484.7030657,139,139,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:apenft,apenft,coingecko:apenft,NFT,AINFT,4.43178e-07,437163114.8068782,140,140,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:kusama,kusama,coingecko:kusama,KSM,Kusama,47.82,430723447.2595633,141,141,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:huobi-btc,huobi-btc,coingecko:huobi-btc,HBTC,Huobi BTC,47541.0,426518121.59194535,142,142,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:fasttoken,fasttoken,coingecko:fasttoken,FTN,Fasttoken,1.39,422104719.88505954,143,143,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:aelf,aelf,coingecko:aelf,ELF,aelf,0.597051,419389012.6700204,144,144,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:zcash,zcash,coingecko:zcash,ZEC,Zcash,28.69,418959553.6214032,145,145,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:huobi-token,huobi-token,coingecko:huobi-token,HT,Huobi,2.61,416255736.7944296,146,146,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:celo,celo,coingecko:celo,CELO,Celo,0.790047,412529041.89432937,147,147,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:singularitynet,singularitynet,coingecko:singularitynet,AGIX,SingularityNET,0.326063,408324307.01951057,148,148,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:bitcoin-gold,bitcoin-gold,coingecko:bitcoin-gold,BTG,Bitcoin Gold,23.23,403460649.49626464,149,149,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:compound-governance-token,compound-governance-token,coingecko:compound-governance-token,COMP,Compound,58.29,401229501.1122071,150,150,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:rollbit-coin,rollbit-coin,coingecko:rollbit-coin,RLB,Rollbit Coin,0.132074,400787491.9604688,151,151,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:aleph-zero,aleph-zero,coingecko:aleph-zero,AZERO,Aleph Zero,1.55,391416588.3660876,152,152,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:worldcoin-wld,worldcoin-wld,coingecko:worldcoin-wld,WLD,Worldcoin,3.68,391261763.04169935,153,153,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:loopring,loopring,coingecko:loopring,LRC,Loopring,0.312909,390037457.2852464,154,154,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:deso,deso,coingecko:deso,DESO,Decentralized Social,36.98,388360040.184869,155,155,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:metis-token,metis-token,coingecko:metis-token,METIS,Metis,82.4,388322413.0920834,156,156,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:dash,dash,coingecko:dash,DASH,Dash,32.87,382100218.7183082,157,157,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:paxos-standard,paxos-standard,coingecko:paxos-standard,USDP,Pax Dollar,1.0,372785850.46419966,158,158,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:siacoin,siacoin,coingecko:siacoin,SC,Siacoin,0.00665104,372571113.4674404,159,159,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:moonbeam,moonbeam,coingecko:moonbeam,GLMR,Moonbeam,0.457555,370139295.8760971,160,160,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:qtum,qtum,coingecko:qtum,QTUM,Qtum,3.53,369902280.05538046,161,161,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:enjincoin,enjincoin,coingecko:enjincoin,ENJ,Enjin Coin,0.368186279338117,368223337.7077582,162,162,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:basic-attention-token,basic-attention-token,coingecko:basic-attention-token,BAT,Basic Attention,0.245996,367041225.5550008,163,163,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:chia,chia,coingecko:chia,XCH,Chia,38.28,365424251.2391192,164,164,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:skale,skale,coingecko:skale,SKL,SKALE,0.070035,352970067.0210451,165,165,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:floki,floki,coingecko:floki,FLOKI,FLOKI,3.51e-05,349955128.00621057,166,166,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:nem,nem,coingecko:nem,XEM,NEM,0.03846348,345706022.4097659,167,167,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:oec-token,oec-token,coingecko:oec-token,OKT,OKT Chain,19.1,341303718.703918,168,168,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:safepal,safepal,coingecko:safepal,SFP,SafePal,0.801036,337057214.6932803,169,169,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:raydium,raydium,coingecko:raydium,RAY,Raydium,1.3,322770038.67760265,170,170,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:helium-mobile,helium-mobile,coingecko:helium-mobile,MOBILE,Helium Mobile,0.00399194,318336527.6664011,171,171,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:jasmycoin,jasmycoin,coingecko:jasmycoin,JASMY,JasmyCoin,0.00654707,317240641.81394184,172,172,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:kadena,kadena,coingecko:kadena,KDA,Kadena,1.22,313920061.07497925,173,173,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:0x,0x,coingecko:0x,ZRX,0x Protocol,0.365074,310286133.65542257,174,174,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:centrifuge,centrifuge,coingecko:centrifuge,CFG,Centrifuge [OLD],0.654827,304396874.84744394,175,175,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:benqi-liquid-staked-avax,benqi-liquid-staked-avax,coingecko:benqi-liquid-staked-avax,SAVAX,BENQI Liquid Staked AVAX,44.11,303396329.00772583,176,176,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:ocean-protocol,ocean-protocol,coingecko:ocean-protocol,OCEAN,Ocean Protocol,0.51383,303329260.05113137,177,177,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:ethereum-name-service,ethereum-name-service,coingecko:ethereum-name-service,ENS,Ethereum Name Service,9.84,300501067.0181835,178,178,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:terrausd,terrausd,coingecko:terrausd,USTC,TerraClassicUSD,0.0329613,298914632.4743915,179,179,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:theta-fuel,theta-fuel,coingecko:theta-fuel,TFUEL,Theta Fuel,0.04630382,297312076.8141576,180,180,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:audius,audius,coingecko:audius,AUDIO,Audius,0.250913,295612251.73735553,181,181,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:mask-network,mask-network,coingecko:mask-network,MASK,Mask Network,3.55769445854074,292772952.0423202,182,182,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:echelon-prime,echelon-prime,coingecko:echelon-prime,PRIME,Echelon Prime,9.48,290776695.7461082,183,183,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:ankr,ankr,coingecko:ankr,ANKR,Ankr Network,0.0288571677870622,288921489.0689277,184,184,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:convex-finance,convex-finance,coingecko:convex-finance,CVX,Convex Finance,3.51,288500953.4893718,185,185,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:mx-token,mx-token,coingecko:mx-token,MX,MX,2.83,284663038.5777879,186,186,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:just,just,coingecko:just,JST,JUST,0.0318335,283566909.16243494,187,187,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:superfarm,superfarm,coingecko:superfarm,SUPER,SuperVerse,0.623036,282371484.82132924,188,188,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:autonolas,autonolas,coingecko:autonolas,OLAS,Autonolas,5.56,281303411.9642956,189,189,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:magic,magic,coingecko:magic,MAGIC,Treasure,1.09,280261058.56205183,190,190,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:ribbon-finance,ribbon-finance,coingecko:ribbon-finance,RBN,Ribbon Finance,0.321233,280251314.12860245,191,191,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:sweth,sweth,coingecko:sweth,SWETH,Swell Ethereum,2383.94,277359428.77033496,192,192,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:waves,waves,coingecko:waves,WAVES,Waves,2.74,274914965.2529769,193,193,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:yearn-finance,yearn-finance,coingecko:yearn-finance,YFI,yearn.finance,8197.82,272786713.5261322,194,194,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:orca,orca,coingecko:orca,ORCA,Orca,5.97,272175499.4656311,195,195,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:beldex,beldex,coingecko:beldex,BDX,Beldex,0.04579073,270712453.2088893,196,196,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:sushi,sushi,coingecko:sushi,SUSHI,Sushi,1.38,267453532.44542265,197,197,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:band-protocol,band-protocol,coingecko:band-protocol,BAND,Band,1.94,267262540.6882769,198,198,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:stride,stride,coingecko:stride,STRD,Stride,3.02,267180505.1739993,199,199,False
defillama_monthly_universe,2023-12-31,2023-12,coingecko:paypal-usd,paypal-usd,coingecko:paypal-usd,PYUSD,PayPal USD,0.998997,264715529.0625784,200,200,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bitcoin,bitcoin,coingecko:bitcoin,BTC,Bitcoin,42958.0,839294111912.5715,1,1,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:ethereum,ethereum,coingecko:ethereum,ETH,Ethereum,2346.16,281132447253.58405,2,2,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:tether,tether,coingecko:tether,USDT,Tether,1.001,95993659299.87636,3,3,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:binancecoin,binancecoin,coingecko:binancecoin,BNB,BNB,307.67,47188873308.49943,4,4,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:solana,solana,coingecko:solana,SOL,Solana,101.5,44149841778.04821,5,5,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:ripple,ripple,coingecko:ripple,XRP,XRP,0.511174,27762960986.006603,6,6,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:usd-coin,usd-coin,coingecko:usd-coin,USDC,USDC,1.001,26705653502.67924,7,7,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:staked-ether,staked-ether,coingecko:staked-ether,STETH,Lido Staked Ether,2343.97,22044168454.078438,8,8,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:cardano,cardano,coingecko:cardano,ADA,Cardano,0.514675,18031831640.32807,9,9,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:avalanche-2,avalanche-2,coingecko:avalanche-2,AVAX,Avalanche,35.17,12874049968.994371,10,10,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:dogecoin,dogecoin,coingecko:dogecoin,DOGE,Dogecoin,0.079764,11365056226.875765,11,11,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:tron,tron,coingecko:tron,TRX,TRON,0.112174,9880959271.859655,12,12,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:polkadot,polkadot,coingecko:polkadot,DOT,Polkadot,6.85,9067901749.047453,13,13,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:chainlink,chainlink,coingecko:chainlink,LINK,Chainlink,15.51,8751010890.410454,14,14,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:matic-network,matic-network,coingecko:matic-network,MATIC,MATIC (migrated to POL),0.800279,7416299650.493295,15,15,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:the-open-network,the-open-network,coingecko:the-open-network,GRAM,Gram (prev. Toncoin),2.08,7204754713.571733,16,16,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:wrapped-bitcoin,wrapped-bitcoin,coingecko:wrapped-bitcoin,WBTC,Wrapped Bitcoin,42821.0,6747894320.153051,17,17,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:internet-computer,internet-computer,coingecko:internet-computer,ICP,Internet Computer,11.74,5360329456.384522,18,18,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:shiba-inu,shiba-inu,coingecko:shiba-inu,SHIB,Shiba Inu,9.05e-06,5329241966.226942,19,19,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:dai,dai,coingecko:dai,DAI,Dai,0.999461,5195001585.66389,20,20,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:litecoin,litecoin,coingecko:litecoin,LTC,Litecoin,67.53,4998127027.322125,21,21,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:uniswap,uniswap,coingecko:uniswap,UNI,Uniswap,6.26,4711686589.669096,22,22,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bitcoin-cash,bitcoin-cash,coingecko:bitcoin-cash,BCH,Bitcoin Cash,237.63,4649350979.387974,23,23,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:ethereum-classic,ethereum-classic,coingecko:ethereum-classic,ETC,Ethereum Classic,25.4,3619321355.837325,24,24,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:leo-token,leo-token,coingecko:leo-token,LEO,LEO Token,3.89,3600396996.9894056,25,25,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:cosmos,cosmos,coingecko:cosmos,ATOM,Cosmos Hub,9.4,3588161853.824945,26,26,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:stellar,stellar,coingecko:stellar,XLM,Stellar,0.112821,3199298164.93106,27,27,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:okb,okb,coingecko:okb,OKB,OKB,52.62,3147721283.48412,28,28,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:injective-protocol,injective-protocol,coingecko:injective-protocol,INJ,Injective,35.46,3129263457.78114,29,29,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:near,near,coingecko:near,NEAR,NEAR Protocol,3.01,3096715687.893925,30,30,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:aptos,aptos,coingecko:aptos,APT,Aptos,9.07,3052140321.534716,31,31,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:optimism,optimism,coingecko:optimism,OP,Optimism,3.16,3016455206.1972795,32,32,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:monero,monero,coingecko:monero,XMR,Monero,160.29,2907245850.873288,33,33,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:celestia,celestia,coingecko:celestia,TIA,Celestia,17.87,2868780401.8023577,34,34,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:immutable-x,immutable-x,coingecko:immutable-x,IMX,Immutable,2.01,2710051366.0343904,35,35,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:lido-dao,lido-dao,coingecko:lido-dao,LDO,Lido DAO,3.03,2685906176.732265,36,36,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bittensor,bittensor,coingecko:bittensor,TAO,Bittensor,423.2,2588675519.236298,37,37,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:filecoin,filecoin,coingecko:filecoin,FIL,Filecoin,5.16,2579505749.820738,38,38,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:first-digital-usd,first-digital-usd,coingecko:first-digital-usd,FDUSD,First Digital USD,0.999995,2563497637.57146,39,39,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:hedera-hashgraph,hedera-hashgraph,coingecko:hedera-hashgraph,HBAR,Hedera,0.072936,2451304082.1376734,40,40,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:arbitrum,arbitrum,coingecko:arbitrum,ARB,Arbitrum,1.89,2395672537.0804358,41,41,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:kaspa,kaspa,coingecko:kaspa,KAS,Kaspa,0.103651,2325952382.62349,42,42,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:crypto-com-chain,crypto-com-chain,coingecko:crypto-com-chain,CRO,Cronos,0.083613,2212617496.116961,43,43,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:blockstack,blockstack,coingecko:blockstack,STX,Stacks,1.54,2202350212.4651494,44,44,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:vechain,vechain,coingecko:vechain,VET,VeChain,0.0285954,2075817023.6374,45,45,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:mantle,mantle,coingecko:mantle,MNT,Mantle,0.592802,1873979381.550037,46,46,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:maker,maker,coingecko:maker,MKR,Maker,2026.39,1867340021.9347472,47,47,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:render-token,render-token,coingecko:render-token,RENDER,Render,4.61,1729338267.4680338,48,48,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:sui,sui,coingecko:sui,SUI,Sui,1.55,1700326345.5438428,49,49,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:sei-network,sei-network,coingecko:sei-network,SEI,Sei,0.695915,1679466680.8696518,50,50,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:quant-network,quant-network,coingecko:quant-network,QNT,Quant,105.46,1526863028.4993172,51,51,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:elrond-erd-2,elrond-erd-2,coingecko:elrond-erd-2,EGLD,MultiversX,57.04,1508981561.873654,52,52,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:the-graph,the-graph,coingecko:the-graph,GRT,The Graph,0.158483,1485619052.1143713,53,53,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:true-usd,true-usd,coingecko:true-usd,TUSD,TrueUSD,0.989838,1470088703.6066284,54,54,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:rocket-pool-eth,rocket-pool-eth,coingecko:rocket-pool-eth,RETH,Rocket Pool ETH,2571.6,1454370158.114632,55,55,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:thorchain,thorchain,coingecko:thorchain,RUNE,THORChain,4.74,1418696660.3814604,56,56,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bitcoin-cash-sv,bitcoin-cash-sv,coingecko:bitcoin-cash-sv,BSV,Bitcoin SV,71.14,1390323610.6835897,57,57,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:aave,aave,coingecko:aave,AAVE,Aave,93.1,1363261007.0657067,58,58,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:algorand,algorand,coingecko:algorand,ALGO,Algorand,0.164472,1317833038.364405,59,59,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:ordinals,ordinals,coingecko:ordinals,ORDI,ORDI,61.42,1288158133.1351469,60,60,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:mina-protocol,mina-protocol,coingecko:mina-protocol,MINA,Mina Protocol,1.13,1175477985.0302415,61,61,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:tokenize-xchange,tokenize-xchange,coingecko:tokenize-xchange,TKX,Tokenize Xchange,14.0,1117117088.0221343,62,62,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:flow,flow,coingecko:flow,FLOW,Flow,0.74003,1098080140.735396,63,63,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:helium,helium,coingecko:helium,HNT,Helium,7.47,1073800241.8536365,64,64,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:osmosis,osmosis,coingecko:osmosis,OSMO,Osmosis,1.67,1059022426.6888518,65,65,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:sats-ordinals,sats-ordinals,coingecko:sats-ordinals,SATS,SATS (Ordinals),5.03312e-07,1053026331.5282414,66,66,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:havven,havven,coingecko:havven,SNX,Synthetix,3.21,1052382859.9033308,67,67,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:fantom,fantom,coingecko:fantom,FTM,Fantom,0.375417,1048542811.0776151,68,68,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:dydx-chain,dydx-chain,coingecko:dydx-chain,DYDX,dYdX,2.78,1044769890.350688,69,69,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:the-sandbox,the-sandbox,coingecko:the-sandbox,SAND,The Sandbox,0.454685,1015837981.5659114,70,70,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:theta-token,theta-token,coingecko:theta-token,THETA,Theta Network,1.006,1003537565.415947,71,71,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:axie-infinity,axie-infinity,coingecko:axie-infinity,AXS,Axie Infinity,7.37,1000539528.3350576,72,72,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:astar,astar,coingecko:astar,ASTR,Astar,0.17949,995523439.8053956,73,73,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:kucoin-shares,kucoin-shares,coingecko:kucoin-shares,KCS,KuCoin,9.92,954024618.3555433,74,74,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:beam-2,beam-2,coingecko:beam-2,BEAM,Beam,0.01835182,928804065.9547912,75,75,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:whitebit,whitebit,coingecko:whitebit,WBT,WhiteBIT Coin,6.37,917450812.8982933,76,76,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:chiliz,chiliz,coingecko:chiliz,CHZ,Chiliz,0.101879,901490091.038698,77,77,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:jupiter-exchange-solana,jupiter-exchange-solana,coingecko:jupiter-exchange-solana,JUP,Jupiter,2.0,899991947.0982599,78,78,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:wemix-token,wemix-token,coingecko:wemix-token,WEMIX,WEMIX,2.49,884906973.3752015,79,79,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:tezos,tezos,coingecko:tezos,XTZ,Tezos,0.981415,880476231.8395168,80,80,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:dydx,dydx,coingecko:dydx,ETHDYDX,dYdX,2.78,869035821.4901966,81,81,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:cheelee,cheelee,coingecko:cheelee,CHEEL,Cheelee,16.07,867070933.617918,82,82,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:apecoin,apecoin,coingecko:apecoin,APE,ApeCoin,1.43,863651407.8714535,83,83,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:manta-network,manta-network,coingecko:manta-network,MANTA,Manta Network,3.38,841517323.3608187,84,84,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bitget-token,bitget-token,coingecko:bitget-token,BGB,Bitget Token,0.598613,839359611.1880441,85,85,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:bittorrent,bittorrent,coingecko:bittorrent,BTT,BitTorrent,8.53843e-07,826084615.3380522,86,86,False
defillama_monthly_universe,2024-01-31,2024-01,coingecko:conflux-token,conflux-token,coingecko:conflux-token,CFX,Conflux,0.22502,821069386.0193143,87,87,False
